/IMG/center_2017_02_13_13_10_46_690.jpg,/IMG/left_2017_02_13_13_10_46_690.jpg,/IMG/right_2017_02_13_13_10_46_690.jpg,-0.2,1,0,13.83697
/IMG/center_2017_02_13_13_10_46_757.jpg,/IMG/left_2017_02_13_13_10_46_757.jpg,/IMG/right_2017_02_13_13_10_46_757.jpg,-0.35,1,0,14.24258
/IMG/center_2017_02_13_13_10_46_960.jpg,/IMG/left_2017_02_13_13_10_46_960.jpg,/IMG/right_2017_02_13_13_10_46_960.jpg,-0.05,1,0,16.30306
/IMG/center_2017_02_13_13_10_47_031.jpg,/IMG/left_2017_02_13_13_10_47_031.jpg,/IMG/right_2017_02_13_13_10_47_031.jpg,-0.25,1,0,17.12827
/IMG/center_2017_02_13_13_10_47_101.jpg,/IMG/left_2017_02_13_13_10_47_101.jpg,/IMG/right_2017_02_13_13_10_47_101.jpg,-0.4,1,0,17.90455
/IMG/center_2017_02_13_13_10_47_411.jpg,/IMG/left_2017_02_13_13_10_47_411.jpg,/IMG/right_2017_02_13_13_10_47_411.jpg,-0.2,1,0,21.07705
/IMG/center_2017_02_13_13_10_47_482.jpg,/IMG/left_2017_02_13_13_10_47_482.jpg,/IMG/right_2017_02_13_13_10_47_482.jpg,-0.35,0.9195609,0,21.55327
/IMG/center_2017_02_13_13_10_47_622.jpg,/IMG/left_2017_02_13_13_10_47_622.jpg,/IMG/right_2017_02_13_13_10_47_622.jpg,-0.1,0.5164299,0,22.51042
/IMG/center_2017_02_13_13_10_47_689.jpg,/IMG/left_2017_02_13_13_10_47_689.jpg,/IMG/right_2017_02_13_13_10_47_689.jpg,-0.3,0.275557,0,22.67282
/IMG/center_2017_02_13_13_10_47_761.jpg,/IMG/left_2017_02_13_13_10_47_761.jpg,/IMG/right_2017_02_13_13_10_47_761.jpg,-0.45,0.09612095,0,22.56989
/IMG/center_2017_02_13_13_10_47_829.jpg,/IMG/left_2017_02_13_13_10_47_829.jpg,/IMG/right_2017_02_13_13_10_47_829.jpg,-0.6500001,0,0,22.2469
/IMG/center_2017_02_13_13_10_47_899.jpg,/IMG/left_2017_02_13_13_10_47_899.jpg,/IMG/right_2017_02_13_13_10_47_899.jpg,-0.8000001,0,0,21.97813
/IMG/center_2017_02_13_13_10_48_387.jpg,/IMG/left_2017_02_13_13_10_48_387.jpg,/IMG/right_2017_02_13_13_10_48_387.jpg,-0.1,0,0,20.4097
/IMG/center_2017_02_13_13_10_48_454.jpg,/IMG/left_2017_02_13_13_10_48_454.jpg,/IMG/right_2017_02_13_13_10_48_454.jpg,-0.25,0,0,20.50508
/IMG/center_2017_02_13_13_10_48_524.jpg,/IMG/left_2017_02_13_13_10_48_524.jpg,/IMG/right_2017_02_13_13_10_48_524.jpg,-0.45,0,0,20.25956
/IMG/center_2017_02_13_13_10_48_594.jpg,/IMG/left_2017_02_13_13_10_48_594.jpg,/IMG/right_2017_02_13_13_10_48_594.jpg,-0.6000001,0,0,19.76109
/IMG/center_2017_02_13_13_10_48_874.jpg,/IMG/left_2017_02_13_13_10_48_874.jpg,/IMG/right_2017_02_13_13_10_48_874.jpg,-0.15,0,0,19.01769
/IMG/center_2017_02_13_13_10_48_944.jpg,/IMG/left_2017_02_13_13_10_48_944.jpg,/IMG/right_2017_02_13_13_10_48_944.jpg,-0.35,0,0,18.81951
/IMG/center_2017_02_13_13_10_49_013.jpg,/IMG/left_2017_02_13_13_10_49_013.jpg,/IMG/right_2017_02_13_13_10_49_013.jpg,-0.5000001,0,0,19.03967
/IMG/center_2017_02_13_13_10_49_087.jpg,/IMG/left_2017_02_13_13_10_49_087.jpg,/IMG/right_2017_02_13_13_10_49_087.jpg,-0.7,0,0,18.74603
/IMG/center_2017_02_13_13_10_51_387.jpg,/IMG/left_2017_02_13_13_10_51_387.jpg,/IMG/right_2017_02_13_13_10_51_387.jpg,-0.1,0,0,14.37529
/IMG/center_2017_02_13_13_10_51_454.jpg,/IMG/left_2017_02_13_13_10_51_454.jpg,/IMG/right_2017_02_13_13_10_51_454.jpg,-0.25,0,0,14.76498
/IMG/center_2017_02_13_13_10_51_531.jpg,/IMG/left_2017_02_13_13_10_51_531.jpg,/IMG/right_2017_02_13_13_10_51_531.jpg,-0.45,0,0,14.58208
/IMG/center_2017_02_13_13_10_51_598.jpg,/IMG/left_2017_02_13_13_10_51_598.jpg,/IMG/right_2017_02_13_13_10_51_598.jpg,-0.6000001,0,0,13.89272
/IMG/center_2017_02_13_13_10_51_673.jpg,/IMG/left_2017_02_13_13_10_51_673.jpg,/IMG/right_2017_02_13_13_10_51_673.jpg,-0.8000001,0,0,13.68022
/IMG/center_2017_02_13_13_10_51_741.jpg,/IMG/left_2017_02_13_13_10_51_741.jpg,/IMG/right_2017_02_13_13_10_51_741.jpg,-0.9500002,0,0,13.94711
/IMG/center_2017_02_13_13_10_55_913.jpg,/IMG/left_2017_02_13_13_10_55_913.jpg,/IMG/right_2017_02_13_13_10_55_913.jpg,-0.1,0,0,8.772414
/IMG/center_2017_02_13_13_10_55_983.jpg,/IMG/left_2017_02_13_13_10_55_983.jpg,/IMG/right_2017_02_13_13_10_55_983.jpg,-0.3,0,0,8.678428
/IMG/center_2017_02_13_13_10_56_052.jpg,/IMG/left_2017_02_13_13_10_56_052.jpg,/IMG/right_2017_02_13_13_10_56_052.jpg,-0.45,0,0,8.593369
/IMG/center_2017_02_13_13_10_56_120.jpg,/IMG/left_2017_02_13_13_10_56_120.jpg,/IMG/right_2017_02_13_13_10_56_120.jpg,-0.6000001,0,0,8.497795
/IMG/center_2017_02_13_13_10_56_189.jpg,/IMG/left_2017_02_13_13_10_56_189.jpg,/IMG/right_2017_02_13_13_10_56_189.jpg,-0.8000001,0,0,8.354665
/IMG/center_2017_02_13_13_10_56_259.jpg,/IMG/left_2017_02_13_13_10_56_259.jpg,/IMG/right_2017_02_13_13_10_56_259.jpg,-0.9500002,0,0,8.234437
/IMG/center_2017_02_13_13_10_56_684.jpg,/IMG/left_2017_02_13_13_10_56_684.jpg,/IMG/right_2017_02_13_13_10_56_684.jpg,-0.1,0,0,7.616212
/IMG/center_2017_02_13_13_10_56_751.jpg,/IMG/left_2017_02_13_13_10_56_751.jpg,/IMG/right_2017_02_13_13_10_56_751.jpg,-0.25,0,0,7.557939
/IMG/center_2017_02_13_13_10_56_821.jpg,/IMG/left_2017_02_13_13_10_56_821.jpg,/IMG/right_2017_02_13_13_10_56_821.jpg,-0.4,0,0,7.488693
/IMG/center_2017_02_13_13_10_56_893.jpg,/IMG/left_2017_02_13_13_10_56_893.jpg,/IMG/right_2017_02_13_13_10_56_893.jpg,-0.6000001,0,0,7.382341
/IMG/center_2017_02_13_13_10_56_961.jpg,/IMG/left_2017_02_13_13_10_56_961.jpg,/IMG/right_2017_02_13_13_10_56_961.jpg,-0.7500002,0,0,7.292595
/IMG/center_2017_02_13_13_10_57_032.jpg,/IMG/left_2017_02_13_13_10_57_032.jpg,/IMG/right_2017_02_13_13_10_57_032.jpg,-0.9500002,0,0,7.157901
/IMG/center_2017_02_13_13_10_59_952.jpg,/IMG/left_2017_02_13_13_10_59_952.jpg,/IMG/right_2017_02_13_13_10_59_952.jpg,-0.05,0,0,24.28985
/IMG/center_2017_02_13_13_11_00_025.jpg,/IMG/left_2017_02_13_13_11_00_025.jpg,/IMG/right_2017_02_13_13_11_00_025.jpg,-0.25,0,0,24.06318
/IMG/center_2017_02_13_13_11_00_097.jpg,/IMG/left_2017_02_13_13_11_00_097.jpg,/IMG/right_2017_02_13_13_11_00_097.jpg,-0.4,0,0,23.85028
/IMG/center_2017_02_13_13_11_00_166.jpg,/IMG/left_2017_02_13_13_11_00_166.jpg,/IMG/right_2017_02_13_13_11_00_166.jpg,-0.6000001,0,0,23.50423
/IMG/center_2017_02_13_13_11_00_372.jpg,/IMG/left_2017_02_13_13_11_00_372.jpg,/IMG/right_2017_02_13_13_11_00_372.jpg,-0.05,0,0,22.92215
/IMG/center_2017_02_13_13_11_00_444.jpg,/IMG/left_2017_02_13_13_11_00_444.jpg,/IMG/right_2017_02_13_13_11_00_444.jpg,-0.25,0,0,22.72222
/IMG/center_2017_02_13_13_11_00_516.jpg,/IMG/left_2017_02_13_13_11_00_516.jpg,/IMG/right_2017_02_13_13_11_00_516.jpg,-0.4,0,0,22.53163
/IMG/center_2017_02_13_13_11_00_587.jpg,/IMG/left_2017_02_13_13_11_00_587.jpg,/IMG/right_2017_02_13_13_11_00_587.jpg,-0.6000001,0,0,22.21628
/IMG/center_2017_02_13_13_11_00_656.jpg,/IMG/left_2017_02_13_13_11_00_656.jpg,/IMG/right_2017_02_13_13_11_00_656.jpg,-0.7500002,0,0,21.93634
/IMG/center_2017_02_13_13_11_03_673.jpg,/IMG/left_2017_02_13_13_11_03_673.jpg,/IMG/right_2017_02_13_13_11_03_673.jpg,-0.15,0,0,15.69466
/IMG/center_2017_02_13_13_11_03_743.jpg,/IMG/left_2017_02_13_13_11_03_743.jpg,/IMG/right_2017_02_13_13_11_03_743.jpg,-0.35,0,0,15.53023
/IMG/center_2017_02_13_13_11_03_813.jpg,/IMG/left_2017_02_13_13_11_03_813.jpg,/IMG/right_2017_02_13_13_11_03_813.jpg,-0.5000001,0,0,15.87673
/IMG/center_2017_02_13_13_11_03_883.jpg,/IMG/left_2017_02_13_13_11_03_883.jpg,/IMG/right_2017_02_13_13_11_03_883.jpg,-0.7,0,0,15.61656
/IMG/center_2017_02_13_13_11_03_950.jpg,/IMG/left_2017_02_13_13_11_03_950.jpg,/IMG/right_2017_02_13_13_11_03_950.jpg,-0.8500001,0,0,14.91707
/IMG/center_2017_02_13_13_11_04_498.jpg,/IMG/left_2017_02_13_13_11_04_498.jpg,/IMG/right_2017_02_13_13_11_04_498.jpg,-0.1,0,0,14.48918
/IMG/center_2017_02_13_13_11_04_571.jpg,/IMG/left_2017_02_13_13_11_04_571.jpg,/IMG/right_2017_02_13_13_11_04_571.jpg,-0.3,0,0,14.3396
/IMG/center_2017_02_13_13_11_06_685.jpg,/IMG/left_2017_02_13_13_11_06_685.jpg,/IMG/right_2017_02_13_13_11_06_685.jpg,-0.15,0.2140121,0,29.97313
/IMG/center_2017_02_13_13_11_06_753.jpg,/IMG/left_2017_02_13_13_11_06_753.jpg,/IMG/right_2017_02_13_13_11_06_753.jpg,-0.3,0.03089803,0,29.84693
/IMG/center_2017_02_13_13_11_06_823.jpg,/IMG/left_2017_02_13_13_11_06_823.jpg,/IMG/right_2017_02_13_13_11_06_823.jpg,-0.5000001,0,0,29.47498
/IMG/center_2017_02_13_13_11_07_101.jpg,/IMG/left_2017_02_13_13_11_07_101.jpg,/IMG/right_2017_02_13_13_11_07_101.jpg,-0.1,0,0,28.56849
/IMG/center_2017_02_13_13_11_07_174.jpg,/IMG/left_2017_02_13_13_11_07_174.jpg,/IMG/right_2017_02_13_13_11_07_174.jpg,-0.3,0,0,28.30547
/IMG/center_2017_02_13_13_11_11_165.jpg,/IMG/left_2017_02_13_13_11_11_165.jpg,/IMG/right_2017_02_13_13_11_11_165.jpg,-0.15,0,0,18.87143
/IMG/center_2017_02_13_13_11_11_237.jpg,/IMG/left_2017_02_13_13_11_11_237.jpg,/IMG/right_2017_02_13_13_11_11_237.jpg,-0.3,0,0,18.72249
/IMG/center_2017_02_13_13_11_11_307.jpg,/IMG/left_2017_02_13_13_11_11_307.jpg,/IMG/right_2017_02_13_13_11_11_307.jpg,-0.5000001,0,0,18.47619
/IMG/center_2017_02_13_13_11_11_376.jpg,/IMG/left_2017_02_13_13_11_11_376.jpg,/IMG/right_2017_02_13_13_11_11_376.jpg,-0.6500001,0,0,18.25751
/IMG/center_2017_02_13_13_11_11_588.jpg,/IMG/left_2017_02_13_13_11_11_588.jpg,/IMG/right_2017_02_13_13_11_11_588.jpg,-0.1,0,0,17.87841
/IMG/center_2017_02_13_13_11_11_656.jpg,/IMG/left_2017_02_13_13_11_11_656.jpg,/IMG/right_2017_02_13_13_11_11_656.jpg,-0.25,0,0,17.48486
/IMG/center_2017_02_13_13_11_11_724.jpg,/IMG/left_2017_02_13_13_11_11_724.jpg,/IMG/right_2017_02_13_13_11_11_724.jpg,-0.45,0,0,17.21423
/IMG/center_2017_02_13_13_11_15_727.jpg,/IMG/left_2017_02_13_13_11_15_727.jpg,/IMG/right_2017_02_13_13_11_15_727.jpg,-0.15,0,0,28.4344
/IMG/center_2017_02_13_13_11_15_795.jpg,/IMG/left_2017_02_13_13_11_15_795.jpg,/IMG/right_2017_02_13_13_11_15_795.jpg,-0.3,0,0,28.21941
/IMG/center_2017_02_13_13_11_15_864.jpg,/IMG/left_2017_02_13_13_11_15_864.jpg,/IMG/right_2017_02_13_13_11_15_864.jpg,-0.5000001,0,0,27.86261
/IMG/center_2017_02_13_13_11_15_934.jpg,/IMG/left_2017_02_13_13_11_15_934.jpg,/IMG/right_2017_02_13_13_11_15_934.jpg,-0.6500001,0,0,27.54059
/IMG/center_2017_02_13_13_11_16_001.jpg,/IMG/left_2017_02_13_13_11_16_001.jpg,/IMG/right_2017_02_13_13_11_16_001.jpg,-0.8000001,0,0,27.17525
/IMG/center_2017_02_13_13_11_18_825.jpg,/IMG/left_2017_02_13_13_11_18_825.jpg,/IMG/right_2017_02_13_13_11_18_825.jpg,-0.05,1,0,30.18972
/IMG/center_2017_02_13_13_11_20_789.jpg,/IMG/left_2017_02_13_13_11_20_789.jpg,/IMG/right_2017_02_13_13_11_20_789.jpg,-0.15,0,0,29.11604
/IMG/center_2017_02_13_13_11_20_856.jpg,/IMG/left_2017_02_13_13_11_20_856.jpg,/IMG/right_2017_02_13_13_11_20_856.jpg,-0.3,0,0,28.89589
/IMG/center_2017_02_13_13_11_20_929.jpg,/IMG/left_2017_02_13_13_11_20_929.jpg,/IMG/right_2017_02_13_13_11_20_929.jpg,-0.5000001,0,0,28.53087
/IMG/center_2017_02_13_13_11_21_349.jpg,/IMG/left_2017_02_13_13_11_21_349.jpg,/IMG/right_2017_02_13_13_11_21_349.jpg,-0.1,0,0,27.2051
/IMG/center_2017_02_13_13_11_25_128.jpg,/IMG/left_2017_02_13_13_11_25_128.jpg,/IMG/right_2017_02_13_13_11_25_128.jpg,-0.2,0,0,28.42939
/IMG/center_2017_02_13_13_11_25_407.jpg,/IMG/left_2017_02_13_13_11_25_407.jpg,/IMG/right_2017_02_13_13_11_25_407.jpg,-0.2,0,0,27.58173
/IMG/center_2017_02_13_13_11_25_480.jpg,/IMG/left_2017_02_13_13_11_25_480.jpg,/IMG/right_2017_02_13_13_11_25_480.jpg,-0.35,0,0,27.36312
/IMG/center_2017_02_13_13_11_25_987.jpg,/IMG/left_2017_02_13_13_11_25_987.jpg,/IMG/right_2017_02_13_13_11_25_987.jpg,-0.15,0,0,25.83645
/IMG/center_2017_02_13_13_11_28_858.jpg,/IMG/left_2017_02_13_13_11_28_858.jpg,/IMG/right_2017_02_13_13_11_28_858.jpg,-0.1,0.4770579,0,30.06256
/IMG/center_2017_02_13_13_11_28_928.jpg,/IMG/left_2017_02_13_13_11_28_928.jpg,/IMG/right_2017_02_13_13_11_28_928.jpg,-0.3,0.2212929,0,29.98777
/IMG/center_2017_02_13_13_11_28_997.jpg,/IMG/left_2017_02_13_13_11_28_997.jpg,/IMG/right_2017_02_13_13_11_28_997.jpg,-0.45,0.03688598,0,29.8237
/IMG/center_2017_02_13_13_11_29_210.jpg,/IMG/left_2017_02_13_13_11_29_210.jpg,/IMG/right_2017_02_13_13_11_29_210.jpg,-0.15,0,0,29.10229
/IMG/center_2017_02_13_13_11_29_280.jpg,/IMG/left_2017_02_13_13_11_29_280.jpg,/IMG/right_2017_02_13_13_11_29_280.jpg,-0.3,0,0,28.8957
/IMG/center_2017_02_13_13_11_29_354.jpg,/IMG/left_2017_02_13_13_11_29_354.jpg,/IMG/right_2017_02_13_13_11_29_354.jpg,-0.5000001,0,0,28.54612
/IMG/center_2017_02_13_13_11_32_514.jpg,/IMG/left_2017_02_13_13_11_32_514.jpg,/IMG/right_2017_02_13_13_11_32_514.jpg,-0.05,0,0,29.73124
/IMG/center_2017_02_13_13_11_32_586.jpg,/IMG/left_2017_02_13_13_11_32_586.jpg,/IMG/right_2017_02_13_13_11_32_586.jpg,-0.25,0,0,29.45839
/IMG/center_2017_02_13_13_11_32_653.jpg,/IMG/left_2017_02_13_13_11_32_653.jpg,/IMG/right_2017_02_13_13_11_32_653.jpg,-0.4,0,0,29.20382
/IMG/center_2017_02_13_13_11_32_724.jpg,/IMG/left_2017_02_13_13_11_32_724.jpg,/IMG/right_2017_02_13_13_11_32_724.jpg,-0.6000001,0,0,28.79044
/IMG/center_2017_02_13_13_11_32_793.jpg,/IMG/left_2017_02_13_13_11_32_793.jpg,/IMG/right_2017_02_13_13_11_32_793.jpg,-0.7500002,0,0,28.42663
/IMG/center_2017_02_13_13_11_35_079.jpg,/IMG/left_2017_02_13_13_11_35_079.jpg,/IMG/right_2017_02_13_13_11_35_079.jpg,-0.05,0,0,29.18616
/IMG/center_2017_02_13_13_11_35_146.jpg,/IMG/left_2017_02_13_13_11_35_146.jpg,/IMG/right_2017_02_13_13_11_35_146.jpg,-0.25,0,0,28.91771
/IMG/center_2017_02_13_13_11_35_214.jpg,/IMG/left_2017_02_13_13_11_35_214.jpg,/IMG/right_2017_02_13_13_11_35_214.jpg,-0.4,0,0,28.66759
/IMG/center_2017_02_13_13_11_35_281.jpg,/IMG/left_2017_02_13_13_11_35_281.jpg,/IMG/right_2017_02_13_13_11_35_281.jpg,-0.5500001,0,0,28.37012
/IMG/center_2017_02_13_13_11_35_351.jpg,/IMG/left_2017_02_13_13_11_35_351.jpg,/IMG/right_2017_02_13_13_11_35_351.jpg,-0.7500002,0,0,27.90204
/IMG/center_2017_02_13_13_11_35_561.jpg,/IMG/left_2017_02_13_13_11_35_561.jpg,/IMG/right_2017_02_13_13_11_35_561.jpg,-0.15,0,0,27.19214
/IMG/center_2017_02_13_13_11_35_635.jpg,/IMG/left_2017_02_13_13_11_35_635.jpg,/IMG/right_2017_02_13_13_11_35_635.jpg,-0.35,0,0,26.94351
/IMG/center_2017_02_13_13_11_37_849.jpg,/IMG/left_2017_02_13_13_11_37_849.jpg,/IMG/right_2017_02_13_13_11_37_849.jpg,-0.15,0,0,29.21663
/IMG/center_2017_02_13_13_11_37_921.jpg,/IMG/left_2017_02_13_13_11_37_921.jpg,/IMG/right_2017_02_13_13_11_37_921.jpg,-0.3,0,0,28.99492
/IMG/center_2017_02_13_13_11_37_988.jpg,/IMG/left_2017_02_13_13_11_37_988.jpg,/IMG/right_2017_02_13_13_11_37_988.jpg,-0.5000001,0,0,28.62734
/IMG/center_2017_02_13_13_11_38_057.jpg,/IMG/left_2017_02_13_13_11_38_057.jpg,/IMG/right_2017_02_13_13_11_38_057.jpg,-0.6500001,0,0,28.29657
/IMG/center_2017_02_13_13_11_38_337.jpg,/IMG/left_2017_02_13_13_11_38_337.jpg,/IMG/right_2017_02_13_13_11_38_337.jpg,-0.15,0,0,27.22009
/IMG/center_2017_02_13_13_11_38_405.jpg,/IMG/left_2017_02_13_13_11_38_405.jpg,/IMG/right_2017_02_13_13_11_38_405.jpg,-0.35,0,0,26.96044
/IMG/center_2017_02_13_13_11_38_474.jpg,/IMG/left_2017_02_13_13_11_38_474.jpg,/IMG/right_2017_02_13_13_11_38_474.jpg,-0.5000001,0,0,26.71118
/IMG/center_2017_02_13_13_11_38_544.jpg,/IMG/left_2017_02_13_13_11_38_544.jpg,/IMG/right_2017_02_13_13_11_38_544.jpg,-0.7,0,0,26.30307
/IMG/center_2017_02_13_13_11_40_353.jpg,/IMG/left_2017_02_13_13_11_40_353.jpg,/IMG/right_2017_02_13_13_11_40_353.jpg,-0.05,0,0,29.72785
/IMG/center_2017_02_13_13_11_40_425.jpg,/IMG/left_2017_02_13_13_11_40_425.jpg,/IMG/right_2017_02_13_13_11_40_425.jpg,-0.25,0,0,29.45443
/IMG/center_2017_02_13_13_11_40_496.jpg,/IMG/left_2017_02_13_13_11_40_496.jpg,/IMG/right_2017_02_13_13_11_40_496.jpg,-0.4,0,0,29.19907
/IMG/center_2017_02_13_13_11_40_568.jpg,/IMG/left_2017_02_13_13_11_40_568.jpg,/IMG/right_2017_02_13_13_11_40_568.jpg,-0.6000001,0,0,28.78252
/IMG/center_2017_02_13_13_11_40_777.jpg,/IMG/left_2017_02_13_13_11_40_777.jpg,/IMG/right_2017_02_13_13_11_40_777.jpg,-0.15,0,0,28.15882
/IMG/center_2017_02_13_13_11_40_845.jpg,/IMG/left_2017_02_13_13_11_40_845.jpg,/IMG/right_2017_02_13_13_11_40_845.jpg,-0.35,0,0,27.88417
/IMG/center_2017_02_13_13_11_40_917.jpg,/IMG/left_2017_02_13_13_11_40_917.jpg,/IMG/right_2017_02_13_13_11_40_917.jpg,-0.5000001,0,0,27.62257
/IMG/center_2017_02_13_13_11_40_987.jpg,/IMG/left_2017_02_13_13_11_40_987.jpg,/IMG/right_2017_02_13_13_11_40_987.jpg,-0.7,0,0,27.19772
/IMG/center_2017_02_13_13_11_41_060.jpg,/IMG/left_2017_02_13_13_11_41_060.jpg,/IMG/right_2017_02_13_13_11_41_060.jpg,-0.8500001,0,0,26.82689
/IMG/center_2017_02_13_13_11_42_266.jpg,/IMG/left_2017_02_13_13_11_42_266.jpg,/IMG/right_2017_02_13_13_11_42_266.jpg,-0.15,0.7585481,0,30.13005
/IMG/center_2017_02_13_13_11_42_338.jpg,/IMG/left_2017_02_13_13_11_42_338.jpg,/IMG/right_2017_02_13_13_11_42_338.jpg,-0.3,0.5875331,0,30.07198
/IMG/center_2017_02_13_13_11_42_412.jpg,/IMG/left_2017_02_13_13_11_42_412.jpg,/IMG/right_2017_02_13_13_11_42_412.jpg,-0.5000001,0.3425171,0,29.99397
/IMG/center_2017_02_13_13_11_42_480.jpg,/IMG/left_2017_02_13_13_11_42_480.jpg,/IMG/right_2017_02_13_13_11_42_480.jpg,-0.6500001,0.1597632,0,29.83924
/IMG/center_2017_02_13_13_11_42_693.jpg,/IMG/left_2017_02_13_13_11_42_693.jpg,/IMG/right_2017_02_13_13_11_42_693.jpg,-0.15,0,0,29.12199
/IMG/center_2017_02_13_13_11_42_761.jpg,/IMG/left_2017_02_13_13_11_42_761.jpg,/IMG/right_2017_02_13_13_11_42_761.jpg,-0.3,0,0,28.92251
/IMG/center_2017_02_13_13_11_43_188.jpg,/IMG/left_2017_02_13_13_11_43_188.jpg,/IMG/right_2017_02_13_13_11_43_188.jpg,-0.15,0,0,27.65443
/IMG/center_2017_02_13_13_11_43_259.jpg,/IMG/left_2017_02_13_13_11_43_259.jpg,/IMG/right_2017_02_13_13_11_43_259.jpg,-0.3,0,0,27.44671
/IMG/center_2017_02_13_13_11_43_332.jpg,/IMG/left_2017_02_13_13_11_43_332.jpg,/IMG/right_2017_02_13_13_11_43_332.jpg,-0.5000001,0,0,27.10084
/IMG/center_2017_02_13_13_11_46_712.jpg,/IMG/left_2017_02_13_13_11_46_712.jpg,/IMG/right_2017_02_13_13_11_46_712.jpg,-0.1,0.16138,0,29.9807
/IMG/center_2017_02_13_13_11_46_779.jpg,/IMG/left_2017_02_13_13_11_46_779.jpg,/IMG/right_2017_02_13_13_11_46_779.jpg,-0.25,0,0,29.82668
/IMG/center_2017_02_13_13_11_46_848.jpg,/IMG/left_2017_02_13_13_11_46_848.jpg,/IMG/right_2017_02_13_13_11_46_848.jpg,-0.45,0,0,29.47243
/IMG/center_2017_02_13_13_11_46_916.jpg,/IMG/left_2017_02_13_13_11_46_916.jpg,/IMG/right_2017_02_13_13_11_46_916.jpg,-0.6000001,0,0,29.15079
/IMG/center_2017_02_13_13_11_47_128.jpg,/IMG/left_2017_02_13_13_11_47_128.jpg,/IMG/right_2017_02_13_13_11_47_128.jpg,-0.1,0,0,28.465
/IMG/center_2017_02_13_13_11_47_198.jpg,/IMG/left_2017_02_13_13_11_47_198.jpg,/IMG/right_2017_02_13_13_11_47_198.jpg,-0.25,0,0,28.2745
/IMG/center_2017_02_13_13_11_50_733.jpg,/IMG/left_2017_02_13_13_11_50_733.jpg,/IMG/right_2017_02_13_13_11_50_733.jpg,-0.1,0,0,29.08047
/IMG/center_2017_02_13_13_11_50_808.jpg,/IMG/left_2017_02_13_13_11_50_808.jpg,/IMG/right_2017_02_13_13_11_50_808.jpg,-0.3,0,0,28.79523
/IMG/center_2017_02_13_13_11_50_876.jpg,/IMG/left_2017_02_13_13_11_50_876.jpg,/IMG/right_2017_02_13_13_11_50_876.jpg,-0.45,0,0,28.52851
/IMG/center_2017_02_13_13_11_51_090.jpg,/IMG/left_2017_02_13_13_11_51_090.jpg,/IMG/right_2017_02_13_13_11_51_090.jpg,-0.05,0,0,27.77604
/IMG/center_2017_02_13_13_11_51_160.jpg,/IMG/left_2017_02_13_13_11_51_160.jpg,/IMG/right_2017_02_13_13_11_51_160.jpg,-0.2,0,0,27.59903
