/IMG/center_2017_02_13_13_10_46_690.jpg,/IMG/left_2017_02_13_13_10_46_690.jpg,/IMG/right_2017_02_13_13_10_46_690.jpg,-0.2,1,0,13.83697
/IMG/center_2017_02_13_13_12_00_183.jpg,/IMG/left_2017_02_13_13_12_00_183.jpg,/IMG/right_2017_02_13_13_12_00_183.jpg,-0.15,0,0,20.96501
/IMG/center_2017_02_13_13_12_00_253.jpg,/IMG/left_2017_02_13_13_12_00_253.jpg,/IMG/right_2017_02_13_13_12_00_253.jpg,-0.3,0,0,20.8009
/IMG/center_2017_02_13_13_12_00_466.jpg,/IMG/left_2017_02_13_13_12_00_466.jpg,/IMG/right_2017_02_13_13_12_00_466.jpg,-0.1,0,0,20.24622
/IMG/center_2017_02_13_13_12_00_538.jpg,/IMG/left_2017_02_13_13_12_00_538.jpg,/IMG/right_2017_02_13_13_12_00_538.jpg,-0.25,0,0,20.11041
/IMG/center_2017_02_13_13_12_00_608.jpg,/IMG/left_2017_02_13_13_12_00_608.jpg,/IMG/right_2017_02_13_13_12_00_608.jpg,-0.45,0,0,19.87581
/IMG/center_2017_02_13_13_12_00_675.jpg,/IMG/left_2017_02_13_13_12_00_675.jpg,/IMG/right_2017_02_13_13_12_00_675.jpg,-0.6000001,0,0,19.64575
/IMG/center_2017_02_13_13_12_03_457.jpg,/IMG/left_2017_02_13_13_12_03_457.jpg,/IMG/right_2017_02_13_13_12_03_457.jpg,-0.05,0,0,15.01276
/IMG/center_2017_02_13_13_12_03_528.jpg,/IMG/left_2017_02_13_13_12_03_528.jpg,/IMG/right_2017_02_13_13_12_03_528.jpg,-0.25,0,0,14.86929
/IMG/center_2017_02_13_13_12_03_597.jpg,/IMG/left_2017_02_13_13_12_03_597.jpg,/IMG/right_2017_02_13_13_12_03_597.jpg,-0.4,0,0,14.22524
/IMG/center_2017_02_13_13_12_03_888.jpg,/IMG/left_2017_02_13_13_12_03_888.jpg,/IMG/right_2017_02_13_13_12_03_888.jpg,-0.15,0,0,14.16239
/IMG/center_2017_02_13_13_12_03_957.jpg,/IMG/left_2017_02_13_13_12_03_957.jpg,/IMG/right_2017_02_13_13_12_03_957.jpg,-0.3,0,0,13.55626
/IMG/center_2017_02_13_13_12_04_030.jpg,/IMG/left_2017_02_13_13_12_04_030.jpg,/IMG/right_2017_02_13_13_12_04_030.jpg,-0.5000001,0,0,13.33139
/IMG/center_2017_02_13_13_12_04_104.jpg,/IMG/left_2017_02_13_13_12_04_104.jpg,/IMG/right_2017_02_13_13_12_04_104.jpg,-0.7,0,0,13.13095
/IMG/center_2017_02_13_13_12_04_177.jpg,/IMG/left_2017_02_13_13_12_04_177.jpg,/IMG/right_2017_02_13_13_12_04_177.jpg,-0.8500001,0,0,13.45925
/IMG/center_2017_02_13_13_12_05_687.jpg,/IMG/left_2017_02_13_13_12_05_687.jpg,/IMG/right_2017_02_13_13_12_05_687.jpg,-0.1,0,0,18.21084
/IMG/center_2017_02_13_13_12_05_757.jpg,/IMG/left_2017_02_13_13_12_05_757.jpg,/IMG/right_2017_02_13_13_12_05_757.jpg,-0.25,0,0,17.57769
/IMG/center_2017_02_13_13_12_05_832.jpg,/IMG/left_2017_02_13_13_12_05_832.jpg,/IMG/right_2017_02_13_13_12_05_832.jpg,-0.45,0,0,17.36953
/IMG/center_2017_02_13_13_12_05_901.jpg,/IMG/left_2017_02_13_13_12_05_901.jpg,/IMG/right_2017_02_13_13_12_05_901.jpg,-0.6000001,0,0,17.63835
/IMG/center_2017_02_13_13_12_06_048.jpg,/IMG/left_2017_02_13_13_12_06_048.jpg,/IMG/right_2017_02_13_13_12_06_048.jpg,-0.05,0,0,17.25496
/IMG/center_2017_02_13_13_12_06_140.jpg,/IMG/left_2017_02_13_13_12_06_140.jpg,/IMG/right_2017_02_13_13_12_06_140.jpg,-0.25,0,0,17.10817
/IMG/center_2017_02_13_13_12_06_214.jpg,/IMG/left_2017_02_13_13_12_06_214.jpg,/IMG/right_2017_02_13_13_12_06_214.jpg,-0.45,0,0,16.90775
/IMG/center_2017_02_13_13_12_06_281.jpg,/IMG/left_2017_02_13_13_12_06_281.jpg,/IMG/right_2017_02_13_13_12_06_281.jpg,-0.6000001,0,0,16.23343
/IMG/center_2017_02_13_13_12_06_353.jpg,/IMG/left_2017_02_13_13_12_06_353.jpg,/IMG/right_2017_02_13_13_12_06_353.jpg,-0.8000001,0,0,15.96519
/IMG/center_2017_02_13_13_12_07_611.jpg,/IMG/left_2017_02_13_13_12_07_611.jpg,/IMG/right_2017_02_13_13_12_07_611.jpg,-0.05,0.1239371,0,18.47618
/IMG/center_2017_02_13_13_12_07_685.jpg,/IMG/left_2017_02_13_13_12_07_685.jpg,/IMG/right_2017_02_13_13_12_07_685.jpg,-0.25,0,0,18.3577
/IMG/center_2017_02_13_13_12_07_752.jpg,/IMG/left_2017_02_13_13_12_07_752.jpg,/IMG/right_2017_02_13_13_12_07_752.jpg,-0.4,0,0,17.73828
/IMG/center_2017_02_13_13_12_07_829.jpg,/IMG/left_2017_02_13_13_12_07_829.jpg,/IMG/right_2017_02_13_13_12_07_829.jpg,-0.6000001,0,0,17.48685
/IMG/center_2017_02_13_13_12_07_973.jpg,/IMG/left_2017_02_13_13_12_07_973.jpg,/IMG/right_2017_02_13_13_12_07_973.jpg,-0.05,0,0,17.67476
/IMG/center_2017_02_13_13_12_08_040.jpg,/IMG/left_2017_02_13_13_12_08_040.jpg,/IMG/right_2017_02_13_13_12_08_040.jpg,-0.2,0,0,17.03743
/IMG/center_2017_02_13_13_12_08_110.jpg,/IMG/left_2017_02_13_13_12_08_110.jpg,/IMG/right_2017_02_13_13_12_08_110.jpg,-0.4,0,0,16.86038
/IMG/center_2017_02_13_13_12_08_177.jpg,/IMG/left_2017_02_13_13_12_08_177.jpg,/IMG/right_2017_02_13_13_12_08_177.jpg,-0.5500001,0,0,17.17452
/IMG/center_2017_02_13_13_12_08_245.jpg,/IMG/left_2017_02_13_13_12_08_245.jpg,/IMG/right_2017_02_13_13_12_08_245.jpg,-0.7500002,0,0,16.89276
/IMG/center_2017_02_13_13_12_08_322.jpg,/IMG/left_2017_02_13_13_12_08_322.jpg,/IMG/right_2017_02_13_13_12_08_322.jpg,-0.9000002,0,0,16.20213
/IMG/center_2017_02_13_13_12_09_653.jpg,/IMG/left_2017_02_13_13_12_09_653.jpg,/IMG/right_2017_02_13_13_12_09_653.jpg,-0.1,0,0,14.15862
/IMG/center_2017_02_13_13_12_09_720.jpg,/IMG/left_2017_02_13_13_12_09_720.jpg,/IMG/right_2017_02_13_13_12_09_720.jpg,-0.25,0,0,13.47713
/IMG/center_2017_02_13_13_12_09_789.jpg,/IMG/left_2017_02_13_13_12_09_789.jpg,/IMG/right_2017_02_13_13_12_09_789.jpg,-0.45,0,0,13.31456
/IMG/center_2017_02_13_13_12_09_857.jpg,/IMG/left_2017_02_13_13_12_09_857.jpg,/IMG/right_2017_02_13_13_12_09_857.jpg,-0.6000001,0,0,13.68856
/IMG/center_2017_02_13_13_12_09_928.jpg,/IMG/left_2017_02_13_13_12_09_928.jpg,/IMG/right_2017_02_13_13_12_09_928.jpg,-0.8000001,0,0,13.45304
/IMG/center_2017_02_13_13_12_10_072.jpg,/IMG/left_2017_02_13_13_12_10_072.jpg,/IMG/right_2017_02_13_13_12_10_072.jpg,-0.1,0,0,12.74595
/IMG/center_2017_02_13_13_12_10_147.jpg,/IMG/left_2017_02_13_13_12_10_147.jpg,/IMG/right_2017_02_13_13_12_10_147.jpg,-0.3,0,0,12.76345
/IMG/center_2017_02_13_13_12_10_218.jpg,/IMG/left_2017_02_13_13_12_10_218.jpg,/IMG/right_2017_02_13_13_12_10_218.jpg,-0.45,0,0,12.86659
/IMG/center_2017_02_13_13_12_10_289.jpg,/IMG/left_2017_02_13_13_12_10_289.jpg,/IMG/right_2017_02_13_13_12_10_289.jpg,-0.6500001,0,0,12.61269
/IMG/center_2017_02_13_13_12_10_357.jpg,/IMG/left_2017_02_13_13_12_10_357.jpg,/IMG/right_2017_02_13_13_12_10_357.jpg,-0.8000001,0,0,12.2452
/IMG/center_2017_02_13_13_12_11_885.jpg,/IMG/left_2017_02_13_13_12_11_885.jpg,/IMG/right_2017_02_13_13_12_11_885.jpg,-0.15,0,0,19.46217
/IMG/center_2017_02_13_13_12_11_954.jpg,/IMG/left_2017_02_13_13_12_11_954.jpg,/IMG/right_2017_02_13_13_12_11_954.jpg,-0.3,0,0,18.93174
/IMG/center_2017_02_13_13_12_12_025.jpg,/IMG/left_2017_02_13_13_12_12_025.jpg,/IMG/right_2017_02_13_13_12_12_025.jpg,-0.5000001,0,0,18.68304
/IMG/center_2017_02_13_13_12_12_099.jpg,/IMG/left_2017_02_13_13_12_12_099.jpg,/IMG/right_2017_02_13_13_12_12_099.jpg,-0.6500001,0,0,18.85116
/IMG/center_2017_02_13_13_12_12_312.jpg,/IMG/left_2017_02_13_13_12_12_312.jpg,/IMG/right_2017_02_13_13_12_12_312.jpg,-0.15,0,0,17.81993
/IMG/center_2017_02_13_13_12_12_384.jpg,/IMG/left_2017_02_13_13_12_12_384.jpg,/IMG/right_2017_02_13_13_12_12_384.jpg,-0.35,0,0,17.64941
/IMG/center_2017_02_13_13_12_14_443.jpg,/IMG/left_2017_02_13_13_12_14_443.jpg,/IMG/right_2017_02_13_13_12_14_443.jpg,-0.1,0.02848601,0,29.90015
/IMG/center_2017_02_13_13_12_14_513.jpg,/IMG/left_2017_02_13_13_12_14_513.jpg,/IMG/right_2017_02_13_13_12_14_513.jpg,-0.25,0,0,29.69259
/IMG/center_2017_02_13_13_12_14_589.jpg,/IMG/left_2017_02_13_13_12_14_589.jpg,/IMG/right_2017_02_13_13_12_14_589.jpg,-0.45,0,0,29.34137
/IMG/center_2017_02_13_13_12_14_661.jpg,/IMG/left_2017_02_13_13_12_14_661.jpg,/IMG/right_2017_02_13_13_12_14_661.jpg,-0.6000001,0,0,29.02164
/IMG/center_2017_02_13_13_12_14_814.jpg,/IMG/left_2017_02_13_13_12_14_814.jpg,/IMG/right_2017_02_13_13_12_14_814.jpg,-0.1,0,0,28.51671
/IMG/center_2017_02_13_13_12_14_881.jpg,/IMG/left_2017_02_13_13_12_14_881.jpg,/IMG/right_2017_02_13_13_12_14_881.jpg,-0.25,0,0,28.33216
/IMG/center_2017_02_13_13_12_22_926.jpg,/IMG/left_2017_02_13_13_12_22_926.jpg,/IMG/right_2017_02_13_13_12_22_926.jpg,-0.2,1,0,30.17745
/IMG/center_2017_02_13_13_12_23_000.jpg,/IMG/left_2017_02_13_13_12_23_000.jpg,/IMG/right_2017_02_13_13_12_23_000.jpg,-0.35,1,0,30.16214
/IMG/center_2017_02_13_13_12_23_355.jpg,/IMG/left_2017_02_13_13_12_23_355.jpg,/IMG/right_2017_02_13_13_12_23_355.jpg,-0.05,1,0,30.1898
/IMG/center_2017_02_13_13_12_28_190.jpg,/IMG/left_2017_02_13_13_12_28_190.jpg,/IMG/right_2017_02_13_13_12_28_190.jpg,-0.15,0,0,26.69913
/IMG/center_2017_02_13_13_12_28_262.jpg,/IMG/left_2017_02_13_13_12_28_262.jpg,/IMG/right_2017_02_13_13_12_28_262.jpg,-0.3,0,0,26.49477
/IMG/center_2017_02_13_13_12_28_329.jpg,/IMG/left_2017_02_13_13_12_28_329.jpg,/IMG/right_2017_02_13_13_12_28_329.jpg,-0.5000001,0,0,26.15564
/IMG/center_2017_02_13_13_12_28_400.jpg,/IMG/left_2017_02_13_13_12_28_400.jpg,/IMG/right_2017_02_13_13_12_28_400.jpg,-0.6500001,0,0,25.85063
/IMG/center_2017_02_13_13_12_28_749.jpg,/IMG/left_2017_02_13_13_12_28_749.jpg,/IMG/right_2017_02_13_13_12_28_749.jpg,-0.15,0,0,24.7219
/IMG/center_2017_02_13_13_12_28_819.jpg,/IMG/left_2017_02_13_13_12_28_819.jpg,/IMG/right_2017_02_13_13_12_28_819.jpg,-0.3,0,0,24.53988
/IMG/center_2017_02_13_13_12_28_888.jpg,/IMG/left_2017_02_13_13_12_28_888.jpg,/IMG/right_2017_02_13_13_12_28_888.jpg,-0.5000001,0,0,24.23269
/IMG/center_2017_02_13_13_12_30_153.jpg,/IMG/left_2017_02_13_13_12_30_153.jpg,/IMG/right_2017_02_13_13_12_30_153.jpg,-0.15,0,0,21.25986
/IMG/center_2017_02_13_13_12_30_221.jpg,/IMG/left_2017_02_13_13_12_30_221.jpg,/IMG/right_2017_02_13_13_12_30_221.jpg,-0.3,0,0,21.0936
/IMG/center_2017_02_13_13_12_30_294.jpg,/IMG/left_2017_02_13_13_12_30_294.jpg,/IMG/right_2017_02_13_13_12_30_294.jpg,-0.5000001,0,0,20.81643
/IMG/center_2017_02_13_13_12_30_364.jpg,/IMG/left_2017_02_13_13_12_30_364.jpg,/IMG/right_2017_02_13_13_12_30_364.jpg,-0.7,0,0,20.4809
/IMG/center_2017_02_13_13_12_30_433.jpg,/IMG/left_2017_02_13_13_12_30_433.jpg,/IMG/right_2017_02_13_13_12_30_433.jpg,-0.8500001,0,0,20.19404
/IMG/center_2017_02_13_13_12_30_648.jpg,/IMG/left_2017_02_13_13_12_30_648.jpg,/IMG/right_2017_02_13_13_12_30_648.jpg,-0.2,0,0,19.70303
/IMG/center_2017_02_13_13_12_30_719.jpg,/IMG/left_2017_02_13_13_12_30_719.jpg,/IMG/right_2017_02_13_13_12_30_719.jpg,-0.35,0,0,19.36258
/IMG/center_2017_02_13_13_12_30_791.jpg,/IMG/left_2017_02_13_13_12_30_791.jpg,/IMG/right_2017_02_13_13_12_30_791.jpg,-0.5500001,0,0,19.08013
/IMG/center_2017_02_13_13_12_30_863.jpg,/IMG/left_2017_02_13_13_12_30_863.jpg,/IMG/right_2017_02_13_13_12_30_863.jpg,-0.7500002,0,0,18.75045
/IMG/center_2017_02_13_13_12_30_935.jpg,/IMG/left_2017_02_13_13_12_30_935.jpg,/IMG/right_2017_02_13_13_12_30_935.jpg,-0.9000002,0,0,18.80319
/IMG/center_2017_02_13_13_12_32_550.jpg,/IMG/left_2017_02_13_13_12_32_550.jpg,/IMG/right_2017_02_13_13_12_32_550.jpg,-0.15,0,0,18.27272
/IMG/center_2017_02_13_13_12_32_622.jpg,/IMG/left_2017_02_13_13_12_32_622.jpg,/IMG/right_2017_02_13_13_12_32_622.jpg,-0.35,0,0,18.08109
/IMG/center_2017_02_13_13_12_32_689.jpg,/IMG/left_2017_02_13_13_12_32_689.jpg,/IMG/right_2017_02_13_13_12_32_689.jpg,-0.5000001,0,0,18.35124
/IMG/center_2017_02_13_13_12_32_756.jpg,/IMG/left_2017_02_13_13_12_32_756.jpg,/IMG/right_2017_02_13_13_12_32_756.jpg,-0.6500001,0,0,17.69627
/IMG/center_2017_02_13_13_12_33_036.jpg,/IMG/left_2017_02_13_13_12_33_036.jpg,/IMG/right_2017_02_13_13_12_33_036.jpg,-0.2,0,0,16.91203
/IMG/center_2017_02_13_13_12_33_106.jpg,/IMG/left_2017_02_13_13_12_33_106.jpg,/IMG/right_2017_02_13_13_12_33_106.jpg,-0.4,0,0,16.74283
/IMG/center_2017_02_13_13_12_33_174.jpg,/IMG/left_2017_02_13_13_12_33_174.jpg,/IMG/right_2017_02_13_13_12_33_174.jpg,-0.5500001,0,0,17.06588
/IMG/center_2017_02_13_13_12_33_242.jpg,/IMG/left_2017_02_13_13_12_33_242.jpg,/IMG/right_2017_02_13_13_12_33_242.jpg,-0.7,0,0,16.38565
/IMG/center_2017_02_13_13_12_33_309.jpg,/IMG/left_2017_02_13_13_12_33_309.jpg,/IMG/right_2017_02_13_13_12_33_309.jpg,-0.9000002,0,0,16.09655
/IMG/center_2017_02_13_13_12_34_288.jpg,/IMG/left_2017_02_13_13_12_34_288.jpg,/IMG/right_2017_02_13_13_12_34_288.jpg,-0.25,0,0,14.7259
/IMG/center_2017_02_13_13_12_34_355.jpg,/IMG/left_2017_02_13_13_12_34_355.jpg,/IMG/right_2017_02_13_13_12_34_355.jpg,-0.4,0,0,14.08351
/IMG/center_2017_02_13_13_12_34_425.jpg,/IMG/left_2017_02_13_13_12_34_425.jpg,/IMG/right_2017_02_13_13_12_34_425.jpg,-0.6000001,0,0,13.89391
/IMG/center_2017_02_13_13_12_34_497.jpg,/IMG/left_2017_02_13_13_12_34_497.jpg,/IMG/right_2017_02_13_13_12_34_497.jpg,-0.7500002,0,0,14.18718
/IMG/center_2017_02_13_13_12_34_711.jpg,/IMG/left_2017_02_13_13_12_34_711.jpg,/IMG/right_2017_02_13_13_12_34_711.jpg,-0.1,0,0,13.18128
/IMG/center_2017_02_13_13_12_34_779.jpg,/IMG/left_2017_02_13_13_12_34_779.jpg,/IMG/right_2017_02_13_13_12_34_779.jpg,-0.25,0,0,13.61284
/IMG/center_2017_02_13_13_12_34_852.jpg,/IMG/left_2017_02_13_13_12_34_852.jpg,/IMG/right_2017_02_13_13_12_34_852.jpg,-0.45,0,0,13.4341
/IMG/center_2017_02_13_13_12_34_925.jpg,/IMG/left_2017_02_13_13_12_34_925.jpg,/IMG/right_2017_02_13_13_12_34_925.jpg,-0.6500001,0,0,13.22178
/IMG/center_2017_02_13_13_12_34_991.jpg,/IMG/left_2017_02_13_13_12_34_991.jpg,/IMG/right_2017_02_13_13_12_34_991.jpg,-0.8000001,0,0,12.54964
/IMG/center_2017_02_13_13_12_37_095.jpg,/IMG/left_2017_02_13_13_12_37_095.jpg,/IMG/right_2017_02_13_13_12_37_095.jpg,-0.15,0,0,20.57852
/IMG/center_2017_02_13_13_12_37_166.jpg,/IMG/left_2017_02_13_13_12_37_166.jpg,/IMG/right_2017_02_13_13_12_37_166.jpg,-0.35,0,0,20.35834
/IMG/center_2017_02_13_13_12_37_240.jpg,/IMG/left_2017_02_13_13_12_37_240.jpg,/IMG/right_2017_02_13_13_12_37_240.jpg,-0.5000001,0,0,20.44433
/IMG/center_2017_02_13_13_12_37_448.jpg,/IMG/left_2017_02_13_13_12_37_448.jpg,/IMG/right_2017_02_13_13_12_37_448.jpg,-0.15,0,0,19.63532
/IMG/center_2017_02_13_13_12_37_520.jpg,/IMG/left_2017_02_13_13_12_37_520.jpg,/IMG/right_2017_02_13_13_12_37_520.jpg,-0.3,0,0,19.84189
/IMG/center_2017_02_13_13_12_37_592.jpg,/IMG/left_2017_02_13_13_12_37_592.jpg,/IMG/right_2017_02_13_13_12_37_592.jpg,-0.5000001,0,0,19.58785
/IMG/center_2017_02_13_13_12_37_663.jpg,/IMG/left_2017_02_13_13_12_37_663.jpg,/IMG/right_2017_02_13_13_12_37_663.jpg,-0.7,0,0,19.28896
/IMG/center_2017_02_13_13_12_37_735.jpg,/IMG/left_2017_02_13_13_12_37_735.jpg,/IMG/right_2017_02_13_13_12_37_735.jpg,-0.8500001,0,0,18.68906
/IMG/center_2017_02_13_13_12_39_566.jpg,/IMG/left_2017_02_13_13_12_39_566.jpg,/IMG/right_2017_02_13_13_12_39_566.jpg,-0.1,0,0,27.62481
/IMG/center_2017_02_13_13_12_39_634.jpg,/IMG/left_2017_02_13_13_12_39_634.jpg,/IMG/right_2017_02_13_13_12_39_634.jpg,-0.25,0,0,27.42819
/IMG/center_2017_02_13_13_12_39_702.jpg,/IMG/left_2017_02_13_13_12_39_702.jpg,/IMG/right_2017_02_13_13_12_39_702.jpg,-0.4,0,0,27.18982
/IMG/center_2017_02_13_13_12_39_772.jpg,/IMG/left_2017_02_13_13_12_39_772.jpg,/IMG/right_2017_02_13_13_12_39_772.jpg,-0.6000001,0,0,26.80195
/IMG/center_2017_02_13_13_12_39_985.jpg,/IMG/left_2017_02_13_13_12_39_985.jpg,/IMG/right_2017_02_13_13_12_39_985.jpg,-0.15,0,0,26.10197
/IMG/center_2017_02_13_13_12_40_052.jpg,/IMG/left_2017_02_13_13_12_40_052.jpg,/IMG/right_2017_02_13_13_12_40_052.jpg,-0.3,0,0,25.91977
/IMG/center_2017_02_13_13_12_40_123.jpg,/IMG/left_2017_02_13_13_12_40_123.jpg,/IMG/right_2017_02_13_13_12_40_123.jpg,-0.5000001,0,0,25.60735
/IMG/center_2017_02_13_13_12_40_195.jpg,/IMG/left_2017_02_13_13_12_40_195.jpg,/IMG/right_2017_02_13_13_12_40_195.jpg,-0.6500001,0,0,25.31883
/IMG/center_2017_02_13_13_12_42_601.jpg,/IMG/left_2017_02_13_13_12_42_601.jpg,/IMG/right_2017_02_13_13_12_42_601.jpg,-0.1,0,0,27.93675
/IMG/center_2017_02_13_13_12_42_671.jpg,/IMG/left_2017_02_13_13_12_42_671.jpg,/IMG/right_2017_02_13_13_12_42_671.jpg,-0.3,0,0,27.66213
/IMG/center_2017_02_13_13_12_42_739.jpg,/IMG/left_2017_02_13_13_12_42_739.jpg,/IMG/right_2017_02_13_13_12_42_739.jpg,-0.45,0,0,27.4057
/IMG/center_2017_02_13_13_12_42_955.jpg,/IMG/left_2017_02_13_13_12_42_955.jpg,/IMG/right_2017_02_13_13_12_42_955.jpg,-0.05,0,0,26.62428
/IMG/center_2017_02_13_13_12_43_025.jpg,/IMG/left_2017_02_13_13_12_43_025.jpg,/IMG/right_2017_02_13_13_12_43_025.jpg,-0.25,0,0,26.39628
/IMG/center_2017_02_13_13_12_43_094.jpg,/IMG/left_2017_02_13_13_12_43_094.jpg,/IMG/right_2017_02_13_13_12_43_094.jpg,-0.4,0,0,26.17969
/IMG/center_2017_02_13_13_12_43_167.jpg,/IMG/left_2017_02_13_13_12_43_167.jpg,/IMG/right_2017_02_13_13_12_43_167.jpg,-0.6000001,0,0,25.81877
/IMG/center_2017_02_13_13_12_43_235.jpg,/IMG/left_2017_02_13_13_12_43_235.jpg,/IMG/right_2017_02_13_13_12_43_235.jpg,-0.7500002,0,0,25.49656
/IMG/center_2017_02_13_13_12_45_636.jpg,/IMG/left_2017_02_13_13_12_45_636.jpg,/IMG/right_2017_02_13_13_12_45_636.jpg,-0.15,0,0,29.30534
/IMG/center_2017_02_13_13_12_45_703.jpg,/IMG/left_2017_02_13_13_12_45_703.jpg,/IMG/right_2017_02_13_13_12_45_703.jpg,-0.35,0,0,28.99907
/IMG/center_2017_02_13_13_12_45_775.jpg,/IMG/left_2017_02_13_13_12_45_775.jpg,/IMG/right_2017_02_13_13_12_45_775.jpg,-0.5000001,0,0,28.71478
/IMG/center_2017_02_13_13_12_46_059.jpg,/IMG/left_2017_02_13_13_12_46_059.jpg,/IMG/right_2017_02_13_13_12_46_059.jpg,-0.15,0,0,27.76805
/IMG/center_2017_02_13_13_12_46_131.jpg,/IMG/left_2017_02_13_13_12_46_131.jpg,/IMG/right_2017_02_13_13_12_46_131.jpg,-0.35,0,0,27.49302
/IMG/center_2017_02_13_13_12_46_199.jpg,/IMG/left_2017_02_13_13_12_46_199.jpg,/IMG/right_2017_02_13_13_12_46_199.jpg,-0.5000001,0,0,27.23245
/IMG/center_2017_02_13_13_12_48_168.jpg,/IMG/left_2017_02_13_13_12_48_168.jpg,/IMG/right_2017_02_13_13_12_48_168.jpg,-0.15,0,0,29.21229
/IMG/center_2017_02_13_13_12_48_240.jpg,/IMG/left_2017_02_13_13_12_48_240.jpg,/IMG/right_2017_02_13_13_12_48_240.jpg,-0.3,0,0,28.99181
/IMG/center_2017_02_13_13_12_48_310.jpg,/IMG/left_2017_02_13_13_12_48_310.jpg,/IMG/right_2017_02_13_13_12_48_310.jpg,-0.5000001,0,0,28.62619
/IMG/center_2017_02_13_13_12_48_384.jpg,/IMG/left_2017_02_13_13_12_48_384.jpg,/IMG/right_2017_02_13_13_12_48_384.jpg,-0.7,0,0,28.17717
/IMG/center_2017_02_13_13_12_52_713.jpg,/IMG/left_2017_02_13_13_12_52_713.jpg,/IMG/right_2017_02_13_13_12_52_713.jpg,-0.05,0,0,29.81501
/IMG/center_2017_02_13_13_12_52_781.jpg,/IMG/left_2017_02_13_13_12_52_781.jpg,/IMG/right_2017_02_13_13_12_52_781.jpg,-0.2,0,0,29.61715
/IMG/center_2017_02_13_13_12_52_851.jpg,/IMG/left_2017_02_13_13_12_52_851.jpg,/IMG/right_2017_02_13_13_12_52_851.jpg,-0.4,0,0,29.28841
/IMG/center_2017_02_13_13_12_52_923.jpg,/IMG/left_2017_02_13_13_12_52_923.jpg,/IMG/right_2017_02_13_13_12_52_923.jpg,-0.6000001,0,0,28.87436
/IMG/center_2017_02_13_13_12_52_990.jpg,/IMG/left_2017_02_13_13_12_52_990.jpg,/IMG/right_2017_02_13_13_12_52_990.jpg,-0.7500002,0,0,28.50866
/IMG/center_2017_02_13_13_12_58_178.jpg,/IMG/left_2017_02_13_13_12_58_178.jpg,/IMG/right_2017_02_13_13_12_58_178.jpg,-0.15,0,0,29.80252
/IMG/center_2017_02_13_13_12_58_249.jpg,/IMG/left_2017_02_13_13_12_58_249.jpg,/IMG/right_2017_02_13_13_12_58_249.jpg,-0.35,0,0,29.49356
/IMG/center_2017_02_13_13_12_58_317.jpg,/IMG/left_2017_02_13_13_12_58_317.jpg,/IMG/right_2017_02_13_13_12_58_317.jpg,-0.5000001,0,0,29.20639
/IMG/center_2017_02_13_13_12_58_665.jpg,/IMG/left_2017_02_13_13_12_58_665.jpg,/IMG/right_2017_02_13_13_12_58_665.jpg,-0.15,0,0,28.01904
