/IMG/center_2017_02_13_13_48_12_850.jpg,/IMG/left_2017_02_13_13_48_12_850.jpg,/IMG/right_2017_02_13_13_48_12_850.jpg,0.2,1,0,3018026
/IMG/center_2017_02_13_13_48_12_917.jpg,/IMG/left_2017_02_13_13_48_12_917.jpg,/IMG/right_2017_02_13_13_48_12_917.jpg,0.35,1,0,3016409
/IMG/center_2017_02_13_13_48_16_308.jpg,/IMG/left_2017_02_13_13_48_16_308.jpg,/IMG/right_2017_02_13_13_48_16_308.jpg,0.05,1,0,3018931
/IMG/center_2017_02_13_13_48_16_380.jpg,/IMG/left_2017_02_13_13_48_16_380.jpg,/IMG/right_2017_02_13_13_48_16_380.jpg,0.2,1,0,3017975
/IMG/center_2017_02_13_13_48_16_449.jpg,/IMG/left_2017_02_13_13_48_16_449.jpg,/IMG/right_2017_02_13_13_48_16_449.jpg,0.4,1,0,3015773
/IMG/center_2017_02_13_13_48_16_517.jpg,/IMG/left_2017_02_13_13_48_16_517.jpg,/IMG/right_2017_02_13_13_48_16_517.jpg,0.5500001,1,0,3013973
/IMG/center_2017_02_13_13_48_19_672.jpg,/IMG/left_2017_02_13_13_48_19_672.jpg,/IMG/right_2017_02_13_13_48_19_672.jpg,0.1,1,0,3018732
/IMG/center_2017_02_13_13_48_19_745.jpg,/IMG/left_2017_02_13_13_48_19_745.jpg,/IMG/right_2017_02_13_13_48_19_745.jpg,0.3,1,0,3016917
/IMG/center_2017_02_13_13_48_19_812.jpg,/IMG/left_2017_02_13_13_48_19_812.jpg,/IMG/right_2017_02_13_13_48_19_812.jpg,0.45,1,0,3015168
/IMG/center_2017_02_13_13_48_25_732.jpg,/IMG/left_2017_02_13_13_48_25_732.jpg,/IMG/right_2017_02_13_13_48_25_732.jpg,0.1,1,0,301877
/IMG/center_2017_02_13_13_48_25_801.jpg,/IMG/left_2017_02_13_13_48_25_801.jpg,/IMG/right_2017_02_13_13_48_25_801.jpg,0.3,1,0,3016965
/IMG/center_2017_02_13_13_48_26_152.jpg,/IMG/left_2017_02_13_13_48_26_152.jpg,/IMG/right_2017_02_13_13_48_26_152.jpg,0.05,1,0,3018999
/IMG/center_2017_02_13_13_48_26_221.jpg,/IMG/left_2017_02_13_13_48_26_221.jpg,/IMG/right_2017_02_13_13_48_26_221.jpg,0.25,1,0,3017602
/IMG/center_2017_02_13_13_48_30_360.jpg,/IMG/left_2017_02_13_13_48_30_360.jpg,/IMG/right_2017_02_13_13_48_30_360.jpg,0.1,1,0,3018781
/IMG/center_2017_02_13_13_48_30_431.jpg,/IMG/left_2017_02_13_13_48_30_431.jpg,/IMG/right_2017_02_13_13_48_30_431.jpg,0.3,1,0,3016966
/IMG/center_2017_02_13_13_48_33_761.jpg,/IMG/left_2017_02_13_13_48_33_761.jpg,/IMG/right_2017_02_13_13_48_33_761.jpg,0.2,1,0,3018012
/IMG/center_2017_02_13_13_48_33_834.jpg,/IMG/left_2017_02_13_13_48_33_834.jpg,/IMG/right_2017_02_13_13_48_33_834.jpg,0.35,1,0,3016367
/IMG/center_2017_02_13_13_48_34_184.jpg,/IMG/left_2017_02_13_13_48_34_184.jpg,/IMG/right_2017_02_13_13_48_34_184.jpg,0.15,1,0,3018507
/IMG/center_2017_02_13_13_48_34_253.jpg,/IMG/left_2017_02_13_13_48_34_253.jpg,/IMG/right_2017_02_13_13_48_34_253.jpg,0.3,1,0,3017044
/IMG/center_2017_02_13_13_48_36_573.jpg,/IMG/left_2017_02_13_13_48_36_573.jpg,/IMG/right_2017_02_13_13_48_36_573.jpg,0.1,1,0,3018752
/IMG/center_2017_02_13_13_48_36_640.jpg,/IMG/left_2017_02_13_13_48_36_640.jpg,/IMG/right_2017_02_13_13_48_36_640.jpg,0.25,1,0,3017408
/IMG/center_2017_02_13_13_48_39_791.jpg,/IMG/left_2017_02_13_13_48_39_791.jpg,/IMG/right_2017_02_13_13_48_39_791.jpg,0.15,1,0,3018462
/IMG/center_2017_02_13_13_48_39_866.jpg,/IMG/left_2017_02_13_13_48_39_866.jpg,/IMG/right_2017_02_13_13_48_39_866.jpg,0.35,1,0,3016391
/IMG/center_2017_02_13_13_48_42_361.jpg,/IMG/left_2017_02_13_13_48_42_361.jpg,/IMG/right_2017_02_13_13_48_42_361.jpg,0.1,1,0,3018791
/IMG/center_2017_02_13_13_48_42_435.jpg,/IMG/left_2017_02_13_13_48_42_435.jpg,/IMG/right_2017_02_13_13_48_42_435.jpg,0.25,1,0,3017348
/IMG/center_2017_02_13_13_48_42_506.jpg,/IMG/left_2017_02_13_13_48_42_506.jpg,/IMG/right_2017_02_13_13_48_42_506.jpg,0.45,1,0,3015108
/IMG/center_2017_02_13_13_48_42_934.jpg,/IMG/left_2017_02_13_13_48_42_934.jpg,/IMG/right_2017_02_13_13_48_42_934.jpg,0.05,1,0,3018988
/IMG/center_2017_02_13_13_48_43_006.jpg,/IMG/left_2017_02_13_13_48_43_006.jpg,/IMG/right_2017_02_13_13_48_43_006.jpg,0.25,1,0,3017574
/IMG/center_2017_02_13_13_48_45_063.jpg,/IMG/left_2017_02_13_13_48_45_063.jpg,/IMG/right_2017_02_13_13_48_45_063.jpg,0.15,1,0,3018311
/IMG/center_2017_02_13_13_48_45_133.jpg,/IMG/left_2017_02_13_13_48_45_133.jpg,/IMG/right_2017_02_13_13_48_45_133.jpg,0.3,1,0,301685
/IMG/center_2017_02_13_13_48_45_200.jpg,/IMG/left_2017_02_13_13_48_45_200.jpg,/IMG/right_2017_02_13_13_48_45_200.jpg,0.45,1,0,3014937
/IMG/center_2017_02_13_13_48_45_413.jpg,/IMG/left_2017_02_13_13_48_45_413.jpg,/IMG/right_2017_02_13_13_48_45_413.jpg,0.15,1,0,3018701
/IMG/center_2017_02_13_13_48_45_484.jpg,/IMG/left_2017_02_13_13_48_45_484.jpg,/IMG/right_2017_02_13_13_48_45_484.jpg,0.35,1,0,3016685
/IMG/center_2017_02_13_13_48_45_554.jpg,/IMG/left_2017_02_13_13_48_45_554.jpg,/IMG/right_2017_02_13_13_48_45_554.jpg,0.5000001,1,0,3014873
/IMG/center_2017_02_13_13_48_48_495.jpg,/IMG/left_2017_02_13_13_48_48_495.jpg,/IMG/right_2017_02_13_13_48_48_495.jpg,0.1,1,0,3018706
/IMG/center_2017_02_13_13_48_48_568.jpg,/IMG/left_2017_02_13_13_48_48_568.jpg,/IMG/right_2017_02_13_13_48_48_568.jpg,0.3,1,0,3016895
/IMG/center_2017_02_13_13_48_48_642.jpg,/IMG/left_2017_02_13_13_48_48_642.jpg,/IMG/right_2017_02_13_13_48_48_642.jpg,0.5000001,1,0,3014547
/IMG/center_2017_02_13_13_48_48_716.jpg,/IMG/left_2017_02_13_13_48_48_716.jpg,/IMG/right_2017_02_13_13_48_48_716.jpg,0.6500001,1,0,3012763
/IMG/center_2017_02_13_13_48_52_198.jpg,/IMG/left_2017_02_13_13_48_52_198.jpg,/IMG/right_2017_02_13_13_48_52_198.jpg,0.1,1,0,3018751
/IMG/center_2017_02_13_13_48_52_266.jpg,/IMG/left_2017_02_13_13_48_52_266.jpg,/IMG/right_2017_02_13_13_48_52_266.jpg,0.3,1,0,3016899
/IMG/center_2017_02_13_13_48_52_338.jpg,/IMG/left_2017_02_13_13_48_52_338.jpg,/IMG/right_2017_02_13_13_48_52_338.jpg,0.45,1,0,3015111
/IMG/center_2017_02_13_13_48_52_630.jpg,/IMG/left_2017_02_13_13_48_52_630.jpg,/IMG/right_2017_02_13_13_48_52_630.jpg,0.05,1,0,3018982
/IMG/center_2017_02_13_13_48_52_700.jpg,/IMG/left_2017_02_13_13_48_52_700.jpg,/IMG/right_2017_02_13_13_48_52_700.jpg,0.2,1,0,3018158
/IMG/center_2017_02_13_13_48_52_775.jpg,/IMG/left_2017_02_13_13_48_52_775.jpg,/IMG/right_2017_02_13_13_48_52_775.jpg,0.4,1,0,3015878
/IMG/center_2017_02_13_13_48_55_572.jpg,/IMG/left_2017_02_13_13_48_55_572.jpg,/IMG/right_2017_02_13_13_48_55_572.jpg,0.05,1,0,3018966
/IMG/center_2017_02_13_13_48_55_640.jpg,/IMG/left_2017_02_13_13_48_55_640.jpg,/IMG/right_2017_02_13_13_48_55_640.jpg,0.2,1,0,3017972
/IMG/center_2017_02_13_13_48_55_712.jpg,/IMG/left_2017_02_13_13_48_55_712.jpg,/IMG/right_2017_02_13_13_48_55_712.jpg,0.4,1,0,301573
/IMG/center_2017_02_13_13_48_55_919.jpg,/IMG/left_2017_02_13_13_48_55_919.jpg,/IMG/right_2017_02_13_13_48_55_919.jpg,0.15,1,0,3018751
/IMG/center_2017_02_13_13_48_55_992.jpg,/IMG/left_2017_02_13_13_48_55_992.jpg,/IMG/right_2017_02_13_13_48_55_992.jpg,0.35,1,0,3016733
/IMG/center_2017_02_13_13_48_56_066.jpg,/IMG/left_2017_02_13_13_48_56_066.jpg,/IMG/right_2017_02_13_13_48_56_066.jpg,0.5500001,1,0,3014159
/IMG/center_2017_02_13_13_48_56_140.jpg,/IMG/left_2017_02_13_13_48_56_140.jpg,/IMG/right_2017_02_13_13_48_56_140.jpg,0.7,1,0,3012239
/IMG/center_2017_02_13_13_48_58_632.jpg,/IMG/left_2017_02_13_13_48_58_632.jpg,/IMG/right_2017_02_13_13_48_58_632.jpg,0.2,1,0,3045033
/IMG/center_2017_02_13_13_48_58_706.jpg,/IMG/left_2017_02_13_13_48_58_706.jpg,/IMG/right_2017_02_13_13_48_58_706.jpg,0.4,1,0,3011963
/IMG/center_2017_02_13_13_48_58_781.jpg,/IMG/left_2017_02_13_13_48_58_781.jpg,/IMG/right_2017_02_13_13_48_58_781.jpg,0.6000001,1,0,3013164
/IMG/center_2017_02_13_13_49_00_780.jpg,/IMG/left_2017_02_13_13_49_00_780.jpg,/IMG/right_2017_02_13_13_49_00_780.jpg,0.1,1,0,3018724
/IMG/center_2017_02_13_13_49_00_854.jpg,/IMG/left_2017_02_13_13_49_00_854.jpg,/IMG/right_2017_02_13_13_49_00_854.jpg,0.3,1,0,3016953
/IMG/center_2017_02_13_13_49_00_925.jpg,/IMG/left_2017_02_13_13_49_00_925.jpg,/IMG/right_2017_02_13_13_49_00_925.jpg,0.5000001,1,0,3014586
/IMG/center_2017_02_13_13_49_03_509.jpg,/IMG/left_2017_02_13_13_49_03_509.jpg,/IMG/right_2017_02_13_13_49_03_509.jpg,0.1,1,0,3018851
/IMG/center_2017_02_13_13_49_03_579.jpg,/IMG/left_2017_02_13_13_49_03_579.jpg,/IMG/right_2017_02_13_13_49_03_579.jpg,0.25,1,0,3017527
/IMG/center_2017_02_13_13_49_05_283.jpg,/IMG/left_2017_02_13_13_49_05_283.jpg,/IMG/right_2017_02_13_13_49_05_283.jpg,0.15,1,0,3018284
/IMG/center_2017_02_13_13_49_05_353.jpg,/IMG/left_2017_02_13_13_49_05_353.jpg,/IMG/right_2017_02_13_13_49_05_353.jpg,0.3,1,0,3016751
/IMG/center_2017_02_13_13_49_05_422.jpg,/IMG/left_2017_02_13_13_49_05_422.jpg,/IMG/right_2017_02_13_13_49_05_422.jpg,0.5000001,1,0,3014524
/IMG/center_2017_02_13_13_49_07_287.jpg,/IMG/left_2017_02_13_13_49_07_287.jpg,/IMG/right_2017_02_13_13_49_07_287.jpg,0.05,1,0,301703
/IMG/center_2017_02_13_13_49_07_357.jpg,/IMG/left_2017_02_13_13_49_07_357.jpg,/IMG/right_2017_02_13_13_49_07_357.jpg,0.2,1,0,3015865
/IMG/center_2017_02_13_13_49_07_426.jpg,/IMG/left_2017_02_13_13_49_07_426.jpg,/IMG/right_2017_02_13_13_49_07_426.jpg,0.4,1,0,3013902
/IMG/center_2017_02_13_13_49_07_494.jpg,/IMG/left_2017_02_13_13_49_07_494.jpg,/IMG/right_2017_02_13_13_49_07_494.jpg,0.5500001,1,0,3012633
/IMG/center_2017_02_13_13_49_07_784.jpg,/IMG/left_2017_02_13_13_49_07_784.jpg,/IMG/right_2017_02_13_13_49_07_784.jpg,0.15,1,0,3018669
/IMG/center_2017_02_13_13_49_07_855.jpg,/IMG/left_2017_02_13_13_49_07_855.jpg,/IMG/right_2017_02_13_13_49_07_855.jpg,0.3,1,0,3017299
/IMG/center_2017_02_13_13_49_07_924.jpg,/IMG/left_2017_02_13_13_49_07_924.jpg,/IMG/right_2017_02_13_13_49_07_924.jpg,0.5000001,1,0,3014836
/IMG/center_2017_02_13_13_49_07_997.jpg,/IMG/left_2017_02_13_13_49_07_997.jpg,/IMG/right_2017_02_13_13_49_07_997.jpg,0.6500001,1,0,3012935
/IMG/center_2017_02_13_13_49_09_350.jpg,/IMG/left_2017_02_13_13_49_09_350.jpg,/IMG/right_2017_02_13_13_49_09_350.jpg,0.1,1,0,3016426
/IMG/center_2017_02_13_13_49_09_419.jpg,/IMG/left_2017_02_13_13_49_09_419.jpg,/IMG/right_2017_02_13_13_49_09_419.jpg,0.25,1,0,3015244
/IMG/center_2017_02_13_13_49_09_492.jpg,/IMG/left_2017_02_13_13_49_09_492.jpg,/IMG/right_2017_02_13_13_49_09_492.jpg,0.45,1,0,3013336
/IMG/center_2017_02_13_13_49_09_775.jpg,/IMG/left_2017_02_13_13_49_09_775.jpg,/IMG/right_2017_02_13_13_49_09_775.jpg,0.15,1,0,3018687
/IMG/center_2017_02_13_13_49_09_845.jpg,/IMG/left_2017_02_13_13_49_09_845.jpg,/IMG/right_2017_02_13_13_49_09_845.jpg,0.35,1,0,3016732
/IMG/center_2017_02_13_13_49_09_914.jpg,/IMG/left_2017_02_13_13_49_09_914.jpg,/IMG/right_2017_02_13_13_49_09_914.jpg,0.5000001,1,0,3014856
/IMG/center_2017_02_13_13_49_10_330.jpg,/IMG/left_2017_02_13_13_49_10_330.jpg,/IMG/right_2017_02_13_13_49_10_330.jpg,0.1,1,0,3018883
/IMG/center_2017_02_13_13_49_10_693.jpg,/IMG/left_2017_02_13_13_49_10_693.jpg,/IMG/right_2017_02_13_13_49_10_693.jpg,0.15,1,0,3018485
/IMG/center_2017_02_13_13_49_11_612.jpg,/IMG/left_2017_02_13_13_49_11_612.jpg,/IMG/right_2017_02_13_13_49_11_612.jpg,0.1,1,0,3018784
/IMG/center_2017_02_13_13_49_12_109.jpg,/IMG/left_2017_02_13_13_49_12_109.jpg,/IMG/right_2017_02_13_13_49_12_109.jpg,0.2,1,0,3017995
/IMG/center_2017_02_13_13_49_12_182.jpg,/IMG/left_2017_02_13_13_49_12_182.jpg,/IMG/right_2017_02_13_13_49_12_182.jpg,0.4,1,0,3015798
/IMG/center_2017_02_13_13_49_12_259.jpg,/IMG/left_2017_02_13_13_49_12_259.jpg,/IMG/right_2017_02_13_13_49_12_259.jpg,0.5500001,1,0,3014012
/IMG/center_2017_02_13_13_49_12_329.jpg,/IMG/left_2017_02_13_13_49_12_329.jpg,/IMG/right_2017_02_13_13_49_12_329.jpg,0.7500002,1,0,30115
/IMG/center_2017_02_13_13_49_12_402.jpg,/IMG/left_2017_02_13_13_49_12_402.jpg,/IMG/right_2017_02_13_13_49_12_402.jpg,0.9500002,1,0,3009828
/IMG/center_2017_02_13_13_49_12_469.jpg,/IMG/left_2017_02_13_13_49_12_469.jpg,/IMG/right_2017_02_13_13_49_12_469.jpg,1,1,0,3010214
/IMG/center_2017_02_13_13_49_12_964.jpg,/IMG/left_2017_02_13_13_49_12_964.jpg,/IMG/right_2017_02_13_13_49_12_964.jpg,0.2,1,0,3018009
/IMG/center_2017_02_13_13_49_13_806.jpg,/IMG/left_2017_02_13_13_49_13_806.jpg,/IMG/right_2017_02_13_13_49_13_806.jpg,0.1,1,0,3018696
/IMG/center_2017_02_13_13_49_13_873.jpg,/IMG/left_2017_02_13_13_49_13_873.jpg,/IMG/right_2017_02_13_13_49_13_873.jpg,0.25,1,0,3017386
/IMG/center_2017_02_13_13_49_13_941.jpg,/IMG/left_2017_02_13_13_49_13_941.jpg,/IMG/right_2017_02_13_13_49_13_941.jpg,0.45,1,0,3015161
/IMG/center_2017_02_13_13_49_14_008.jpg,/IMG/left_2017_02_13_13_49_14_008.jpg,/IMG/right_2017_02_13_13_49_14_008.jpg,0.6000001,1,0,3013072
/IMG/center_2017_02_13_13_49_14_078.jpg,/IMG/left_2017_02_13_13_49_14_078.jpg,/IMG/right_2017_02_13_13_49_14_078.jpg,0.7500002,1,0,3011278
/IMG/center_2017_02_13_13_49_14_148.jpg,/IMG/left_2017_02_13_13_49_14_148.jpg,/IMG/right_2017_02_13_13_49_14_148.jpg,0.9500002,1,0,3009705
/IMG/center_2017_02_13_13_49_14_217.jpg,/IMG/left_2017_02_13_13_49_14_217.jpg,/IMG/right_2017_02_13_13_49_14_217.jpg,1,1,0,3009813
/IMG/center_2017_02_13_13_49_14_286.jpg,/IMG/left_2017_02_13_13_49_14_286.jpg,/IMG/right_2017_02_13_13_49_14_286.jpg,1,1,0,301228
/IMG/center_2017_02_13_13_49_14_359.jpg,/IMG/left_2017_02_13_13_49_14_359.jpg,/IMG/right_2017_02_13_13_49_14_359.jpg,1,1,0,3013697
/IMG/center_2017_02_13_13_49_16_840.jpg,/IMG/left_2017_02_13_13_49_16_840.jpg,/IMG/right_2017_02_13_13_49_16_840.jpg,0.1,1,0,3018714
/IMG/center_2017_02_13_13_49_16_913.jpg,/IMG/left_2017_02_13_13_49_16_913.jpg,/IMG/right_2017_02_13_13_49_16_913.jpg,0.3,1,0,301692
/IMG/center_2017_02_13_13_49_17_128.jpg,/IMG/left_2017_02_13_13_49_17_128.jpg,/IMG/right_2017_02_13_13_49_17_128.jpg,0.05,1,0,3018993
/IMG/center_2017_02_13_13_49_17_199.jpg,/IMG/left_2017_02_13_13_49_17_199.jpg,/IMG/right_2017_02_13_13_49_17_199.jpg,0.2,1,0,3018374
/IMG/center_2017_02_13_13_49_17_272.jpg,/IMG/left_2017_02_13_13_49_17_272.jpg,/IMG/right_2017_02_13_13_49_17_272.jpg,0.4,1,0,3016118
/IMG/center_2017_02_13_13_49_19_546.jpg,/IMG/left_2017_02_13_13_49_19_546.jpg,/IMG/right_2017_02_13_13_49_19_546.jpg,0.05,1,0,3018914
/IMG/center_2017_02_13_13_49_19_613.jpg,/IMG/left_2017_02_13_13_49_19_613.jpg,/IMG/right_2017_02_13_13_49_19_613.jpg,0.2,1,0,3017948
/IMG/center_2017_02_13_13_49_19_682.jpg,/IMG/left_2017_02_13_13_49_19_682.jpg,/IMG/right_2017_02_13_13_49_19_682.jpg,0.4,1,0,3015753
/IMG/center_2017_02_13_13_49_19_751.jpg,/IMG/left_2017_02_13_13_49_19_751.jpg,/IMG/right_2017_02_13_13_49_19_751.jpg,0.5500001,1,0,3013955
/IMG/center_2017_02_13_13_49_20_040.jpg,/IMG/left_2017_02_13_13_49_20_040.jpg,/IMG/right_2017_02_13_13_49_20_040.jpg,0.15,1,0,3018956
/IMG/center_2017_02_13_13_49_22_506.jpg,/IMG/left_2017_02_13_13_49_22_506.jpg,/IMG/right_2017_02_13_13_49_22_506.jpg,0.2,1,0,3017951
